experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,109,0,0,6,0,eps,570000,156512,0.0142,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,110,1,0,2,0,ocs,528000,528000,0.01422,0.016657219,0.002437219,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,111,2,0,3,0,eps,528000,528000,0.01424,0.023337537,0.009097537,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,112,4,0,5,0,ocs,528000,528000,0.01426,0.016694793,0.002434793,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,113,5,0,6,0,eps,528000,528000,0.01428,0.027423994,0.013143994,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,114,1,0,3,0,eps,432000,432000,0.0143,0.021553029,0.007253029,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,115,4,0,6,0,eps,432000,432000,0.01432,0.024358519,0.010038519,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,116,6,0,7,0,ocs,240000,240000,0.01434,0.01668162,0.00234162,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,117,0,0,1,0,eps,570000,440592,0.01436,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,118,0,0,2,0,eps,570000,440592,0.01438,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,119,0,0,3,0,ocs,570000,570000,0.0144,0.01698317,0.00258317,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,120,0,0,4,0,eps,570000,438984,0.01442,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,121,0,0,5,0,eps,570000,438984,0.01444,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,122,0,0,6,0,eps,570000,437912,0.01446,,,false
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,123,1,0,2,0,ocs,528000,528000,0.01448,0.016918259,0.002438259,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,124,2,0,3,0,eps,528000,528000,0.0145,0.023647759,0.009147759,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,125,4,0,5,0,ocs,528000,528000,0.01452,0.017128404,0.002608404,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,126,5,0,6,0,eps,528000,528000,0.01454,0.043590519,0.029050519,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,127,1,0,3,0,eps,432000,432000,0.01456,0.021985563,0.007425563,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,128,4,0,6,0,eps,432000,432000,0.01458,0.024761295,0.010181295,true
phase15h-r4-high-degree-aggregator-bias-replay-ocs-oracle-seed1401-load0p5,ocs-oracle,high-degree-aggregator-bias-replay,1401,129,6,0,7,0,ocs,240000,240000,0.0146,0.016932952,0.002332952,true
