experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,56,3,0,4,0,eps,1425600,1425600,0.00562,0.046045294,0.040425294,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,57,0,0,4,0,eps,1392000,1392000,0.00564,0.04946793,0.04382793,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,58,1,0,5,0,eps,1248000,1248000,0.00566,0.012631387,0.006971387,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,59,2,0,6,0,eps,1200000,1200000,0.00568,0.038159401,0.032479401,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,60,0,0,1,0,eps,630000,630000,0.0091,0.02165004,0.01255004,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,61,1,0,2,0,ocs,630000,630000,0.00912,0.012951851,0.003831851,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,62,4,0,5,0,ocs,630000,630000,0.00914,0.013106254,0.003966254,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,63,5,0,6,0,eps,630000,630000,0.00916,0.024675925,0.015515925,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,64,2,0,3,0,eps,630000,630000,0.00918,0.024386394,0.015206394,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,65,6,0,7,0,ocs,630000,630000,0.0092,0.013024151,0.003824151,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,66,3,0,4,0,eps,792000,792000,0.00922,0.030530217,0.021310217,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,67,0,0,4,0,eps,348000,291048,0.00924,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,68,1,0,5,0,eps,312000,312000,0.00926,0.012747208,0.003487208,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,69,2,0,6,0,eps,300000,300000,0.00928,0.015443682,0.006163682,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,70,0,0,1,0,eps,630000,630000,0.0093,0.022311613,0.013011613,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,71,1,0,2,0,ocs,630000,630000,0.00932,0.013277439,0.003957439,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,72,4,0,5,0,ocs,630000,630000,0.00934,0.013351313,0.004011313,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,73,5,0,6,0,eps,630000,630000,0.00936,0.025417864,0.016057864,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,74,2,0,3,0,eps,630000,630000,0.00938,0.024804022,0.015424022,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,75,6,0,7,0,ocs,630000,630000,0.0094,0.0132468,0.0038468,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,76,3,0,4,0,eps,792000,792000,0.00942,0.03299262,0.02357262,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,77,0,0,4,0,eps,348000,348000,0.00944,0.01651792,0.00707792,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,78,1,0,5,0,eps,312000,312000,0.00946,0.012931843,0.003471843,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,79,2,0,6,0,eps,300000,300000,0.00948,0.015771701,0.006291701,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,80,0,0,1,0,eps,630000,630000,0.0095,0.022939993,0.013439993,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,81,1,0,2,0,ocs,630000,630000,0.00952,0.013273749,0.003753749,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,82,4,0,5,0,ocs,630000,630000,0.00954,0.013477176,0.003937176,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,83,5,0,6,0,eps,630000,630000,0.00956,0.026066673,0.016506673,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,84,2,0,3,0,eps,630000,630000,0.00958,0.025612923,0.016032923,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,85,6,0,7,0,ocs,630000,630000,0.0096,0.013407738,0.003807738,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,86,3,0,4,0,eps,792000,792000,0.00962,0.031934492,0.022314492,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,87,0,0,4,0,eps,348000,348000,0.00964,0.016616521,0.006976521,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,88,1,0,5,0,eps,312000,312000,0.00966,0.013146028,0.003486028,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,89,2,0,6,0,eps,300000,300000,0.00968,0.015766637,0.006086637,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,90,0,0,1,0,eps,3480000,1134712,0.0101,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,91,1,0,2,0,ocs,3480000,3480000,0.01012,0.018502882,0.008382882,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,92,4,0,5,0,ocs,2520000,2520000,0.01014,0.037146473,0.027006473,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,93,5,0,6,0,eps,1386000,1001248,0.01016,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,94,2,0,3,0,eps,2520000,1024832,0.01018,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,95,6,0,7,0,ocs,4320000,4320000,0.0102,0.019539941,0.009339941,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,96,3,0,4,0,eps,1425600,1043056,0.01022,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,97,0,0,4,0,eps,1392000,1026440,0.01024,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,98,1,0,5,0,eps,1248000,1248000,0.01026,0.017477036,0.007217036,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,99,2,0,6,0,eps,1200000,973376,0.01028,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,100,0,0,1,0,eps,3480000,1118096,0.0103,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,101,1,0,2,0,ocs,3480000,3480000,0.01032,0.018633228,0.008313228,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,102,4,0,5,0,ocs,2520000,2520000,0.01034,0.017506618,0.007166618,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,103,5,0,6,0,eps,1386000,985704,0.01036,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,104,2,0,3,0,eps,2520000,1007680,0.01038,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,105,6,0,7,0,ocs,4320000,4320000,0.0104,0.019650429,0.009250429,true
